FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,TYPE,TYPE_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,2019,2021,2024
A,Annual,CYP,Cyprus,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,1.0,4.0,24.0
A,Annual,CYP,Cyprus,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,6.368659530028862,6.08248906645471,5.341736426700273
A,Annual,CYP,Cyprus,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,6.368659530028862,6.08248906645471,5.341736426700273
A,Annual,CZE,Czechia,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,86.0,34.0,31.0
A,Annual,CZE,Czechia,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,4.299941529977184,5.003491111312537,5.129029830991256
A,Annual,CZE,Czechia,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,4.299941529977184,5.003491111312537,5.129029830991256
A,Annual,DEU,Germany,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,45.0,48.0,28.0
A,Annual,DEU,Germany,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,4.93840503104082,4.8104149021590015,5.188754305940178
A,Annual,DEU,Germany,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,4.93840503104082,4.8104149021590015,5.188754305940178
A,Annual,DNK,Denmark,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,67.0,80.0,92.0
A,Annual,DNK,Denmark,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,4.587445141936112,4.262798895485489,3.765960847157807
A,Annual,DNK,Denmark,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,4.587445141936112,4.262798895485489,3.765960847157807
A,Annual,DOM,Dominican Republic,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,5.0,3.0,7.0
A,Annual,DOM,Dominican Republic,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,6.116614946582359,6.136523595644071,5.834263980459034
A,Annual,DOM,Dominican Republic,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,6.116614946582359,6.136523595644071,5.834263980459034
A,Annual,DZA,Algeria,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,114.0,106.0,97.0
A,Annual,DZA,Algeria,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,3.3094665076900847,3.4365298103621,3.692178870148048
A,Annual,DZA,Algeria,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,3.3094665076900847,3.4365298103621,3.692178870148048
A,Annual,ECU,Ecuador,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,70.0,76.0,63.0
A,Annual,ECU,Ecuador,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,4.545424244007318,4.3894008052394895,4.450038455811924
A,Annual,ECU,Ecuador,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,4.545424244007318,4.3894008052394895,4.450038455811924
A,Annual,EGY,"Egypt, Arab Rep.",WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,14.0,6.0,6.0
A,Annual,EGY,"Egypt, Arab Rep.",WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,5.779197653613447,6.010989093702061,5.865420795026576
A,Annual,EGY,"Egypt, Arab Rep.",WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,5.779197653613447,6.010989093702061,5.865420795026576
A,Annual,ESP,Spain,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,12.0,23.0,9.0
A,Annual,ESP,Spain,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,5.822713874300117,5.262580760181581,5.725057832028139
A,Annual,ESP,Spain,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,5.822713874300117,5.262580760181581,5.725057832028139
A,Annual,EST,Estonia,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,11.0,7.0,11.0
A,Annual,EST,Estonia,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,5.90349034559591,5.893817875808817,5.7033945093111535
A,Annual,EST,Estonia,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,5.90349034559591,5.893817875808817,5.7033945093111535
A,Annual,FIN,Finland,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,38.0,55.0,62.0
A,Annual,FIN,Finland,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,5.006252584214238,4.703308773824998,4.482830511634464
A,Annual,FIN,Finland,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,5.006252584214238,4.703308773824998,4.482830511634464
A,Annual,FRA,France,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,54.0,77.0,34.0
A,Annual,FRA,France,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,4.840090989813829,4.326786208425477,4.92839255623726
A,Annual,FRA,France,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,4.840090989813829,4.326786208425477,4.92839255623726
A,Annual,GBR,United Kingdom,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,66.0,69.0,78.0
A,Annual,GBR,United Kingdom,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,4.61902725388902,4.488009306093189,4.165403402044378
A,Annual,GBR,United Kingdom,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,4.61902725388902,4.488009306093189,4.165403402044378
A,Annual,GEO,Georgia,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,43.0,28.0,49.0
A,Annual,GEO,Georgia,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,4.946146027687965,5.052471124427676,4.684162694574716
A,Annual,GEO,Georgia,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,4.946146027687965,5.052471124427676,4.684162694574716
A,Annual,GHA,Ghana,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,107.0,99.0,99.0
A,Annual,GHA,Ghana,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,3.517185350475968,3.641685665686285,3.5268596889362427
A,Annual,GHA,Ghana,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,3.517185350475968,3.641685665686285,3.5268596889362427
A,Annual,GRC,Greece,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,13.0,16.0,21.0
A,Annual,GRC,Greece,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,5.792938408485212,5.522246434428062,5.429647506255947
A,Annual,GRC,Greece,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,5.792938408485212,5.522246434428062,5.429647506255947
A,Annual,GTM,Guatemala,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,47.0,61.0,77.0
A,Annual,GTM,Guatemala,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,4.930274346957153,4.616628251572701,4.191919407661683
A,Annual,GTM,Guatemala,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,4.930274346957153,4.616628251572701,4.191919407661683
A,Annual,HIC,High income,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,4.987049699910608,4.828013042870607,4.770983795582632
A,Annual,HIC,High income,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,4.987049699910608,4.828013042870607,4.770983795582632
A,Annual,HND,Honduras,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,31.0,38.0,45.0
A,Annual,HND,Honduras,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,5.12175874825812,4.940000169616899,4.731129582041462
A,Annual,HND,Honduras,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,5.12175874825812,4.940000169616899,4.731129582041462
A,Annual,HRV,Croatia,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,79.0,56.0,38.0
A,Annual,HRV,Croatia,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,4.399677020931252,4.676158665927969,4.835470072670937
A,Annual,HRV,Croatia,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,4.399677020931252,4.676158665927969,4.835470072670937
A,Annual,HUN,Hungary,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,24.0,18.0,23.0
A,Annual,HUN,Hungary,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,5.298403965961871,5.43865736627168,5.363729871498961
A,Annual,HUN,Hungary,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,5.298403965961871,5.43865736627168,5.363729871498961
A,Annual,IDN,Indonesia,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,2.0,2.0,3.0
A,Annual,IDN,Indonesia,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,6.253341163826568,6.268661645365975,6.030167762264171
A,Annual,IDN,Indonesia,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,6.253341163826568,6.268661645365975,6.030167762264171
A,Annual,IND,India,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,92.0,88.0,82.0
A,Annual,IND,India,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,4.007872887501268,4.038497458689647,4.110676640561366
A,Annual,IND,India,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,4.007872887501268,4.038497458689647,4.110676640561366
A,Annual,IRL,Ireland,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,46.0,90.0,91.0
A,Annual,IRL,Ireland,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,4.935152727853456,4.006670869497722,3.77949313636902
A,Annual,IRL,Ireland,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,4.935152727853456,4.006670869497722,3.77949313636902
A,Annual,IRN,"Iran, Islamic Rep.",WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,100.0,93.0,88.0
A,Annual,IRN,"Iran, Islamic Rep.",WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,3.754858884004428,3.9191203717132055,3.8728863614637374
A,Annual,IRN,"Iran, Islamic Rep.",WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,3.754858884004428,3.9191203717132055,3.8728863614637374
A,Annual,ISL,Iceland,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,6.0,21.0,12.0
A,Annual,ISL,Iceland,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,6.100647834135064,5.292602366085801,5.684790149788625
A,Annual,ISL,Iceland,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,6.100647834135064,5.292602366085801,5.684790149788625
A,Annual,ISR,Israel,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,50.0,44.0,59.0
A,Annual,ISR,Israel,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,4.890618599665105,4.853822245668684,4.524798149732345
A,Annual,ISR,Israel,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,4.890618599665105,4.853822245668684,4.524798149732345
A,Annual,ITA,Italy,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,48.0,37.0,27.0
A,Annual,ITA,Italy,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,4.916776647924991,4.954528443658938,5.230870863531298
A,Annual,ITA,Italy,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,4.916776647924991,4.954528443658938,5.230870863531298
A,Annual,JAM,Jamaica,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,8.0,1.0,1.0
A,Annual,JAM,Jamaica,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_SCR,Type: Score,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,5.997400766548938,6.316413106446738,6.1656926608918186
A,Annual,JAM,Jamaica,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_VAL,Type: Value,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,5.997400766548938,6.316413106446738,6.1656926608918186
A,Annual,JOR,Jordan,WEF_TTDI_TTDI_B_06,"Prioritization of Travel and Tourism, 1-7 (best)",IX_1T7,Score 1-7,WEF_TTDI_RNK,Type: Rank,WEF_TTDI,Travel & Tourism Development Index (TTDI),0,Units,A,Normal value,PU,Public,17.0,14.0,16.0
