Data Source,World Development Indicators,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Last Updated Date,2026-02-24,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Continent,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,Special Notes
Kazakhstan,KAZ,AS,3.57368047147953,2.52037624171835,2.28320810137618,2.19218484046231,1.7603171011534,2.27825242181284,1.85021473572077,1.63168239041728,2.33351255372693,2.52482705132924,2.90368888167276,3.83273752153495,4.72787040310455,4.20907085889854,3.99576575701656,
Kenya,KEN,AF,18.6573755351818,18.1384552271112,19.8628383319234,21.436252369443,16.86257002716,15.219802454178,18.0339312974945,18.4995498640623,17.8842007693259,16.6602295856439,15.5205724937093,15.044774654555,14.8494634759032,14.9683550514071,15.4271153124746,Fiscal year end: June 30
Kyrgyz Republic,KGZ,AS,9.75625983349117,9.9339136767455,14.7113754822565,19.3809374469042,21.2246479405591,12.8644147769196,9.62783099844138,12.6408406343368,13.877359223297,15.3314952849633,14.2646431376491,19.8760952650947,19.7631005610588,18.6549761426103,18.9436719036374,
Cambodia,KHM,AS,19.8301685859843,23.0745085308989,22.1047167721854,24.9751790033648,25.4955032043617,29.4632349925052,28.1721732639709,29.0575939079229,30.0026380683784,27.4730688419614,26.8796002402554,25.7241085962399,24.6263201017849,25.4170914977937,26.2409950521192,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1963-2004. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
St. Kitts and Nevis,KNA,NA,35.1077462519989,35.2863967112265,35.6594555663897,33.8717104132652,25.3617195281924,21.6624374682526,21.4484081868852,20.3709882898954,19.8302216806241,18.7842234823488,58.8992413324254,59.7348198194705,65.977388776039,70.2643514974587,61.7509439590548,
"Korea, Rep.",KOR,AS,2.72849485113575,2.46635122068304,2.18505558722365,2.03713741353779,2.56510578198509,3.03845099942173,2.61803851397098,2.55675685963746,2.65011656070303,2.69593019429347,3.08700359079596,2.92094162628276,3.44862140848265,2.56309033501664,3.16517431474195,
Kuwait,KWT,AS,1.21446499202717,0.824723373408287,0.782773314676848,0.729074715606129,0.616767915936729,1.00168246770911,0.753879309473883,0.570155016402995,0.60710182222665,0.507690704488942,0.55375693660082,1.51650872897582,1.59361044400896,1.06361822477313,1.07865245178358,
Lao PDR,LAO,AS,22.504472420546,18.8825262636388,14.4736022400079,15.8223420140224,18.7474824073427,18.6904548416207,17.055027425801,17.1824085442791,16.2632753660548,20.1307247683079,15.897429714732,16.1205037073355,14.1157646883332,11.5852990699344,13.0295254709472,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1960-2020. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
Lebanon,LBN,AS,50.1231146176917,45.1339004803129,37.6692297072139,35.4869909144409,28.5977068591733,33.9241730844647,38.7189789490194,29.0731851636524,36.5588373562153,35.2043629182913,36.2570893051003,36.4159582257013,39.0473817702466,42.6928522281916,45.3738610923508,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1984-2024. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
St. Lucia,LCA,NA,68.5516839023378,68.3587152668729,64.0688502886015,42.3831684867259,47.992245715368,43.4295504945244,39.6613153595749,41.5888967181215,42.6544430706634,42.0823445508049,84.4576810356059,82.5772255104829,84.4032195300035,84.4422267947991,88.774865245562,
Sri Lanka,LKA,AS,11.0930498198752,9.24322606817573,8.61591800843232,7.966096294172,7.94027489370118,8.39933607370028,9.40539693207484,10.4158267791566,12.9370274874183,16.6187724851372,19.5876588185559,23.4784983928423,26.312689143426,26.6346247610369,27.6749773558156,
Lesotho,LSO,AF,,,,,,,,,,,,,,,,Fiscal year end: March 31
Lithuania,LTU,EU,7.53823942915036,,,,,,,,,,,,,,,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2015: 1 euro = 3.45280 Lithuanian litas. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries."
Luxembourg,LUX,EU,7.79361795219138,6.71484770090618,5.54134350698783,5.31534617783609,5.59905033964731,6.08826334310202,5.26546816413962,5.36696197686872,5.28124318927209,4.89123647935728,4.7987914612036,5.27560472346659,4.74362569162515,4.26916915222136,4.03548024833655,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 40.3399 Luxembourg franc. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries."
Latvia,LVA,EU,6.37397970179676,6.13509194421244,7.18530050965258,7.25171850508645,,,,,,,,,,,,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2014: 1 euro = 0.702804 Latvian lats. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries. Based on data from EUROSTAT, the new reference year is 2010."
"Macao SAR, China",MAC,AS,73.6711869386322,69.9804489250855,72.6020862687647,76.9840244006772,82.0472158786912,89.5767829777371,91.8920756803918,93.4860024389904,93.3390640436385,93.6519859117129,92.3275418131013,89.4081600119671,90.1922046623701,90.1882370599247,90.9085774438829,"On 20 December 1999 China resumed its exercise of sovereignty over Macao. Unless otherwise noted, data for China do not include data for Hong Kong SAR, China; Macao SAR, China; or Taiwan, China."
Morocco,MAR,AF,31.3139794913045,32.7022972875271,35.5394189542669,34.685474976622,29.0797222179883,33.2516448934438,30.230582298692,28.5792243041453,26.2565292141768,25.1453315874737,25.045934365953,23.3236963151609,23.0328509444214,23.3956903946415,22.0098212261765,
Moldova,MDA,EU,9.53832789705419,10.3586494723094,11.3460156575016,13.1198258328798,13.6296186032665,14.0443685008222,11.3692741545825,9.23143366216577,10.3039860545336,10.6555463105171,11.0859124415708,12.055842663216,13.1132542980216,14.1693461263508,14.4823011797283,"Excluding Transnistria. For 1950-94, World Bank estimates using UN World Population Prospects' growth rates of whole Moldova."
Madagascar,MDG,AF,26.0806318655556,20.7537243298333,23.3672659075703,17.5325747048313,16.5383999148393,16.6799539098928,19.7193172186888,18.98460823774,20.9077720657986,19.3602378962299,20.7866502931473,22.0698619994204,26.899373011957,20.4722815455752,19.9432960036248,
Maldives,MDV,AS,,,,,,,,80.4165315373321,81.7394483629097,83.2905219875933,85.2025323178674,85.5615342090831,83.8746600573022,83.4871816066708,85.2048449984768,
Mexico,MEX,NA,5.64778067571237,5.46857861309594,4.92316895112629,4.75987635604904,4.65662537458899,5.00043366884951,3.93420158817669,3.33463295822329,3.36229969231267,3.50647422938551,3.87169417221237,4.5260057464754,5.04846822205906,5.01662926638973,4.84466653434979,
North Macedonia,MKD,EU,6.17208793816279,5.54125488870098,6.12783003003568,6.06345846240526,6.15436308753073,7.74454376112788,5.51790519107929,5.04777513801062,5.47062120363874,5.75787481024838,5.50128313439062,5.46330224674883,5.20245823712068,5.30329498676757,5.0828316525023,
Mali,MLI,AF,11.6415590978972,10.8306904205904,9.40351080783006,11.7286858342474,11.164151402545,9.17353466042817,8.52916807213137,7.77370258122021,4.30377011542084,5.39542454586273,6.601684075812,5.90312990569258,6.13151453144323,6.04683854150775,5.51808960010455,
Malta,MLT,EU,15.1846188729438,13.7977908931556,11.5072408169506,11.4793796158274,,,,,,,,,,,,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2008: 1 euro = 0.4293 Maltese lira. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries. National accounts data source from 1995 to 2015 is Eurostat; prior to 1995 is UN."
Myanmar,MMR,AS,3.32159731164855,2.19397190483303,1.30089995380253,1.69068006596403,1.27753149851912,1.199493248419,1.18120918059983,3.94915779876243,5.8191109278028,7.93443321931033,12.8379914508916,16.0439767697153,17.5849296887211,14.5868947258196,10.6181329827517,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: September 30). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY).  

In addition, the World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1960-2014. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
Mongolia,MNG,AS,16.9380680405583,13.7111896769505,12.8591300647083,13.8246665050576,8.98294046451856,11.0073453631404,8.48634289053482,4.30418728067748,4.82930863044815,5.27005365223268,4.22846630932572,5.43303698267237,6.76198889468564,6.79346852207479,6.81877429502399,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1991-2004. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
Mozambique,MOZ,AF,,6.61164841899537,5.22189294428279,6.33958896819362,6.63849125289593,7.86558535327128,5.23631450152085,4.90777474041302,4.81964164395901,4.7817718609597,4.84784929563625,4.8840738691601,3.02492700040369,3.03010932563729,4.85639949737129,
Mauritius,MUS,AF,33.5193930824814,31.6521617059892,32.5488320421982,37.429071127526,36.99414796905,33.2735066587661,31.977689612984,31.0334939013675,29.3541838104691,28.2171867253323,28.6598624175685,31.1420691679214,35.0677545972321,37.1875308050559,34.0080122037981,
Malawi,MWI,AF,13.1055629963797,7.88580106403347,5.72851704763166,4.90174250892596,4.19702557427467,3.41385173865153,3.68058844483263,2.24402026149041,2.53274925196664,2.36493203780318,2.19232367395714,3.07063145551931,2.54208642469963,3.15044480211277,4.77045850314648,
Malaysia,MYS,AS,6.38149428469173,6.43869095386301,6.72634170339305,8.72868061636337,8.06743967117046,9.24660371485374,8.83692170090236,8.40056476149659,8.70612350572114,9.52716290234524,9.80568819260314,9.15883353131714,9.78617040169819,9.07949418557655,8.85573079912666,
Namibia,NAM,AF,18.4990751403334,14.6307945732362,14.9324747579497,15.3863022259561,13.1105919213719,13.9402154066992,10.2457399066847,11.0439023883179,8.5376948107565,8.19729525166025,11.436924200991,13.2075027275171,7.90282301770091,10.0146747482367,9.85467542423535,Fiscal year end: March 31
Niger,NER,AF,6.08272107672974,7.76555783406841,6.51041347000258,5.88120339496436,8.21116705840465,6.26594157571432,8.29864404518102,4.02557420284345,3.36032341406015,3.39827961764,5.77342426005751,6.06361573685465,6.82560901297183,6.35238523782937,7.86216057724103,
Nigeria,NGA,AF,0.12859961546038,0.243885123708351,0.35284480830479,0.499302224911201,1.08853100198316,1.35461160957935,0.889971587636563,0.671629135305806,0.647559375640577,0.619599965045806,0.715238617964801,0.939900057942091,2.82982991873963,5.14277981724982,2.99369467648763,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to 1970-2020. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
Nicaragua,NIC,NA,,,,,,,,,,,,,,,,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1988-2006. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
Netherlands,NLD,EU,4.0198764852345,,,,,,,,2.62588151699312,2.73420040007601,2.68171950565352,2.69468597424487,3.01279946168159,3.02143962511216,2.95638671423773,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 2.20371 Netherlands guilder. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries."
Norway,NOR,EU,3.25657918809582,3.18499787248664,2.79110920128956,3.06417899741144,2.66056018533976,3.25146302858325,3.1066116825244,3.1913044082417,3.28913604036401,3.51827615037674,3.88343270040643,4.37863728795009,4.82088305144799,4.54882378353531,4.40232890303677,
Nepal,NPL,AS,21.0709393202306,12.4685602767348,12.7179603604368,16.2922561842216,20.6404215689646,28.4723503879719,24.0529678870289,22.2826552317075,19.6517218857968,21.0484136978655,21.1963298100727,22.6861552657592,23.5284959918273,29.2949020019007,27.6366451416177,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: July 14). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY)."
New Zealand,NZL,OC,16.9243498310544,20.1637405389034,19.0155968059703,18.5090972382153,16.2249432518791,16.8813158899896,15.0663106899652,14.203822133452,14.0620279143668,13.9652112449647,15.1691080765194,19.0748528348265,19.6283903367374,18.9797008506716,18.8272898794743,Fiscal year end: March 31
Oman,OMN,AS,4.25726787030216,3.19397853736089,3.270981968685,3.43144457483212,2.79429353727319,3.7304870297354,2.79120728802897,3.06562467950334,3.14270712570967,3.17747030539148,3.47418048967659,5.7448502500829,7.47620632562284,7.13441641494535,6.20448011482536,
Pakistan,PAK,AS,4.77319225482482,4.33394399371892,4.47419668938656,4.15565478902761,3.87084110315046,4.25760767265719,3.55717137154263,3.58540387490854,3.23197552113215,3.12219152548015,3.1738249329934,3.19885330722976,2.94016820962849,2.93305447275548,2.74574498885293,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: June 30). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY)."
Panama,PAN,NA,10.1762531554273,10.4464243624193,11.4223878802453,11.7284912718204,11.160590176861,11.9501865906327,12.5021464959646,13.0992548220053,14.746606029223,17.8236058348545,20.330004526423,22.0678757847826,24.9246885700145,25.1443276943518,25.227445595528,
Peru,PER,SA,8.44484230262939,7.41948891707462,6.79416183843221,6.49010767162845,6.98406262701645,8.0261569086545,6.33379121618176,5.6346202455914,5.91335921214682,8.10764740449459,8.67728472770734,10.3046097327283,9.98108167992214,8.61083581570493,8.12360308251056,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1988-2009. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
Philippines,PHL,AS,7.33984398992691,8.47727394533901,9.69169608411783,11.9276210893795,6.89871317486773,6.74578446784007,6.30751708423693,7.09128366508658,7.42702899133613,8.25232364638118,8.04415254812574,8.87601544684405,8.50577184120883,9.63576940245425,10.7497931353176,
Papua New Guinea,PNG,OC,0.25142304071058,0.259527409757929,0.0869407604141871,0.0880634645717242,0.0599629815739042,,0.0396148683956479,0.0694862486334036,,0.0580141349857716,0.0308133381629662,,0.0217292914309253,0.155701643642839,0.0418462815408549,
Poland,POL,EU,7.4188263669253,6.76127351008384,6.24535600750699,7.05325571885599,6.30826721970594,6.01079609006468,5.17557651991614,5.12805611312033,5.3355944875249,5.15984910750037,5.06032839701109,4.93259871603978,5.04765251557016,5.08228372464789,5.01287912937085,
Portugal,PRT,EU,16.8826980918648,16.8171976251344,16.4816828860175,17.0901839137136,16.8880408951516,18.4447079994495,18.0326100567499,17.3651911763042,17.6636316459876,17.6711130350396,18.7482793427069,19.465938954655,20.647185039311,22.5823609622072,22.9393070307827,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 200.482 Portuguese escudo. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries."
Paraguay,PRY,SA,1.97878276854972,1.87901463069755,1.77804356777358,1.55096813837511,1.22905203501235,2.64764345941659,2.13708802862784,1.91752453717793,2.29231037633154,2.02490282161071,2.18127577099684,2.72492447595277,2.60347386859325,2.61412211122524,2.56738272535982,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1982-1988. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors. Kindly note that GDP per capita and GNI per capita reported are calculated from the UN WPP data which likely creates discrepancy with the official per capita figures, calculated from the latest population census results."
West Bank and Gaza,PSE,AS,14.0750670241287,7.18931115338672,3.39542432617804,9.28456342857357,12.5321888412017,17.0299126444895,29.9129671615593,34.1778846996247,25.065567149518,24.8217393925846,18.6115707400425,13.9016689800132,10.6478155670699,8.8722443105851,9.43033102386451,National accounts data are provided in the US dollar.
French Polynesia,PYF,OC,61.4074494195263,59.3951984093123,,,48.2913846540799,47.9856885638551,56.0700189379855,56.7926187955521,63.4629837760962,63.8876555305357,66.3024960566788,67.6452661867922,65.0774931502111,,,
Qatar,QAT,AS,,,,,,,,3.66306342871316,5.05332946205218,5.84871240147678,7.5419575145024,13.1442638566411,17.3734076704707,18.4931773627734,14.8584760608804,
Romania,ROU,EU,2.31502669717773,5.48922877966686,5.53335631883269,4.80278840596628,4.66513956471894,3.70911880837269,3.03567058894314,2.96999222484711,2.97686564406179,3.01904173538111,2.88206034198765,3.03046057360825,3.1475625381071,3.98408211415776,3.83839222639914,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1987-1992. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
Russian Federation,RUS,EU,3.6159963272392,2.90289548668744,2.91716747959701,3.18296630943125,3.02253990212137,3.60663621062755,2.99637976486963,2.95772158376095,3.03099163513453,3.41206639660246,3.45764458268544,3.35491826921939,3.85795074694915,3.63912924879851,3.68392450768582,
Rwanda,RWA,AF,,,,,,,31.8757566770688,31.2602280492918,30.0790574519004,28.0251798349653,28.3073347116526,29.4680871512675,29.2091907873238,26.078005947543,26.7709909277257,
Saudi Arabia,SAU,AS,,,,2.76468576632675,2.09962455730524,3.33968734392307,2.87896599422453,2.47162006549429,2.09868703560047,2.23593590061457,2.60286498734807,5.10806026446605,6.6589484877324,6.23811473939742,5.3723283697855,
Sudan,SDN,AF,0.54946780118685,2.29316121874265,3.27123396447783,4.15350816575597,2.10953121361917,2.69194908803475,0.70407894532568,1.62340952303029,15.0625301924891,12.7817019130533,16.0583803007775,19.3818518202593,21.7540830840814,17.4985095090386,20.8779243729127,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 2018-2020. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
Senegal,SEN,AF,13.1034214318138,14.1784046765032,13.6916422185457,21.6147074376374,18.2434090397019,15.189529747271,14.4295414271657,13.8422633306,11.8221966999991,11.7589746421442,11.195729748267,10.3810057918881,10.7251820033117,10.2323418144114,10.5351999576054,
Singapore,SGP,AS,2.16442411890081,2.15761357738246,2.223493879367,2.35476396924537,2.3941539109953,2.48970345092667,2.98599128197397,3.15646282519785,3.23769546461292,3.20509622780607,3.17029462600024,3.02445115508637,3.60165615441911,3.37004120598687,3.03796854736866,Fiscal year end: March 31
Solomon Islands,SLB,OC,3.02297027556718,4.37813249526947,19.0068350810689,15.1380507167105,12.0278440364825,17.5376640389343,16.0932925644883,12.2685837506566,10.5687699656838,12.2927233355488,11.4130411757979,11.4082332930065,12.7960240975444,13.3022004768921,13.5163585923296,
Sierra Leone,SLE,AF,27.9359186929897,24.4478047517241,7.60284581917601,6.65622583235174,10.2887141199936,6.78776940894446,6.23699544072881,8.17443437864549,3.81696133195289,3.75562908771451,2.32827709296857,4.73413343026276,5.2015906497997,4.62162060256535,5.49166592820223,
El Salvador,SLV,NA,26.4091639195426,19.6282011770936,18.1930532239628,18.2329867609662,14.7824731015126,13.0224655492001,12.9950648139083,12.4010050099472,14.7293442763831,16.124125046108,19.4102721704762,17.3993321806867,16.896619671591,16.9833748808091,18.109764027791,
Sao Tome and Principe,STP,AF,51.0973272537231,45.7846770754975,41.5766471253223,37.0079675191387,43.9764386642794,42.3192350267815,45.6519656976764,54.1869030716462,45.541620653735,62.9669460002023,64.4101585787403,69.4569250458352,71.5589125293279,71.5107883514984,73.1935597095181,National account data were adjusted to reflect the new banknote (1 new Dobra STN = 1000 old Dobra STD)
Suriname,SUR,SA,,6.78157671658661,7.72447027141946,4.52741255271645,4.09330768851408,4.14569144210838,2.96710660416671,2.42304633992224,2.75086024640552,3.55365314223065,4.38010740724182,5.37126638025962,4.6067733716507,2.84598750521523,3.26499563893773,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to 1989-2021. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
Slovak Republic,SVK,EU,2.35659059375313,2.84512088151829,2.88546936549372,3.26459831694657,3.82945291770455,4.21820917495083,3.43087002727221,3.01767733740384,2.78063709749346,2.9482584179772,2.8975345645766,3.11534608971077,3.37579637191515,3.35135026891796,3.28165125715578,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2009: 1 euro = 30.126 Slovak koruna. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries."
Slovenia,SVN,EU,8.86142275921588,8.58933543758446,7.9403588814175,7.46131621617966,7.98604435829514,9.72699503530773,9.07956473301178,8.41274232799575,8.23364689843445,8.26538762029147,8.04589912662072,7.82061616940982,7.82108273459792,7.54870683612568,7.35091568881244,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2007: 1 euro = 239.64 Slovenian tolar. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries."
Sweden,SWE,EU,4.76724868507879,4.38454438033404,4.87548745036318,5.06173959740633,4.56470486686037,5.18684639263826,4.8457267164151,,,,,,,,,Fiscal year end: June 30
Eswatini,SWZ,AF,3.78965762371174,4.28336177899588,4.08625997569461,1.51966197763899,1.50780868429288,2.2585784436514,2.49172859925944,0.602381113018092,1.62858269702763,0.227037347472904,0.804915458795323,0.814370093218628,0.77873815805921,0.689302002880611,0.863457196239615,Fiscal year end: March 31
Sint Maarten (Dutch part),SXM,NA,,,,,,,,71.0089406694347,72.9830893656841,70.9848522789873,73.9076501435269,75.1015587662218,74.8227920391994,67.1460061517141,58.384944818704,
Seychelles,SYC,AF,40.7837289848844,37.378233772539,37.9837352525244,46.3846467540233,45.2293146790639,41.0687532188864,41.867472008783,40.3201990024528,34.7991659568343,33.2436655294674,35.026631236391,37.2376392946998,31.5950159416631,31.3750968329153,28.4800561120136,
Togo,TGO,AF,3.32296145246722,3.32788834558249,2.7650466535115,4.15701244168341,3.85867476121365,6.07628963878188,8.09158482392611,12.3685336898483,11.765093829822,11.6004988698141,12.8232362073557,14.1456967141045,14.1284120619563,15.4224279993875,15.7965073874103,
Thailand,THA,AS,11.4489821404167,9.36131223275147,10.8971878123502,11.3716409964391,10.8035322703093,10.8870780457205,10.4716200883593,11.7606957917228,12.6068389436271,14.7966720803756,13.8025822759808,16.5229814613897,17.4769422746326,18.7285709345966,18.6811954534958,Fiscal year end: September 30
Tajikistan,TJK,AS,0.786987650071344,1.84949771535616,2.31677702577644,3.08960240187563,4.1109257410619,3.25373583102332,16.8031713357952,17.517706268757,21.8480436838646,24.8925728438704,26.3313732250353,17.7034490949623,16.631028660488,15.2538126666078,15.3100704144908,
Tonga,TON,OC,29.2129023632291,32.1299944503855,,41.0708095082007,35.0016482147207,42.098312762661,38.4081899989675,48.2457733709299,49.7803643842609,51.2095199369796,51.275482129005,66.0433551722235,52.7529581726599,48.4900598540732,46.5231605955594,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: June 30). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY)."
Trinidad and Tobago,TTO,NA,7.69224657874852,5.4510456160149,3.47459728789494,4.3975620486056,2.84805174701358,5.49716431988617,5.20939824434998,3.49532041104736,4.72824792118307,4.47032219364985,5.25101259664535,6.29482905857875,7.48375541142142,6.74846376335924,4.67590876123428,
Tunisia,TUN,AF,18.01138689025,19.220115936815,18.8722447450287,16.8953706382186,15.5861309587375,17.784240229331,15.7151177770762,11.2426709002261,13.2336916207998,13.0276995183533,14.0996285567635,10.7088048142166,10.0951927323951,10.1340626601291,16.9418261648049,
Turkiye,TUR,AS,,19.5239393967893,15.9646620116625,14.8997489424631,14.8558010987653,18.0909390716465,16.7161031751577,16.5001334081145,14.9150908626995,16.2757415009127,16.4993157573659,16.4362087169817,12.9910550177674,14.0117987640641,15.0548942421403,
Tuvalu,TUV,OC,,45.6791502961736,39.7981546907557,45.9223108436858,46.789377954922,27.2073083218978,17.0691132475308,16.1629058010789,10.7524110880919,43.4425401767053,,,,,,
Tanzania,TZA,AF,29.136595975605,28.0988031414084,28.6155180048724,29.6175695711402,23.1821593897215,23.1333482182908,20.0784209774253,18.6936465009408,20.2175530788855,22.9203755625072,23.7147691099585,23.5006346480775,25.8439915560215,27.1497164539197,29.6723965447437,
